45,08939915;35,43104768
45,08896739;35,43153048
45,08886892;35,431391
45,08867198;35,43126225
45,08833869;35,43086529
45,08793723;35,43024302
45,08746002;35,42939544
45,08684645;35,4284513
45,08630106;35,42764664
45,08596018;35,42695999
45,08548295;35,42632699
45,08502087;35,42552233
45,08464968;35,42500734
45,08402094;35,42417049
45,08367247;35,42364478
45,08324825;35,42288303
45,08264979;35,42226076
45,08193769;35,4211235
45,08130892;35,42017937
45,08094528;35,41964293
45,08033165;35,4188168
45,07971043;35,41786194
45,0788998;35,41689634
45,07839979;35,41598439
45,07759672;35,41515827
45,07658151;35,41386008
45,07554355;35,41220784
45,07459649;35,41108131
45,07356607;35,40966511
45,07275536;35,40877461
45,0721189;35,40790558
45,0715279;35,40722966
45,07076262;35,40623188
45,07006553;35,4054594
45,06948966;35,40485859
45,06888348;35,40432215
45,06847431;35,40423632
45,06817121;35,40378571
45,06748924;35,40303469
45,0666254;35,4023695
45,06589795;35,40170431
45,06514017;35,40118933
45,06467035;35,4006958
45,06457941;35,40050268
45,06456426;35,39996624
45,06448848;35,39934397
45,06401865;35,39881825
45,06331389;35,39803505
45,06228327;35,39714456
45,06121473;35,39606094
45,06021439;35,39515972
45,05909276;35,39427996
45,0576225;35,39290667
45,05633409;35,39183378
45,05525786;35,39103985
45,05412098;35,39016008
45,0530902;35,38938761
45,05178652;35,38863659
45,05069505;35,38777828
45,04928521;35,38683414
45,04813305;35,38627625
45,04705667;35,38561106
45,04567706;35,38524628
45,04444903;35,38524628
45,04311484;35,38470984
45,04143189;35,3840661
45,03991568;35,38355112
45,03852073;35,38346529
45,03683765;35,38331509
45,03498772;35,38344383
45,0340779;35,38380861
45,03265248;35,38417339
45,03171229;35,38479567
45,03118153;35,3857398
45,03004418;35,38681269
45,02969538;35,38760662
45,02972571;35,3894949
45,02948307;35,39052486
45,0292556;35,3918767
45,02922527;35,39284229
45,02836085;35,39294958
45,02787556;35,39249897
45,02787556;35,39164066
45,02783006;35,39108276
45,02778456;35,38998842
45,02739026;35,38904428
45,02692012;35,38913012
45,02626799;35,3896451
45,02488788;35,39108276
45,02493338;35,39316416
45,02494854;35,39528847
45,02563102;35,39629698
45,02578268;35,39745569
45,02482721;35,39895773
45,02441772;35,40020227
45,02388689;35,4023695
45,02387173;35,40410757
45,02391723;35,40543795
45,0236139;35,40726185
45,02346223;35,40829182
45,02368973;35,41022301
45,02350773;35,41129589
45,02281006;35,41264772
45,02218822;35,41273355
45,0216422;35,41226149
45,02121752;35,41146755
45,02105068;35,41037321
45,02114169;35,40925741
45,0215057;35,40775537
45,02194554;35,40606022
45,02167254;35,40513754
45,02059566;35,40440798
45,01967044;35,40410757
45,01992829;35,4025197
45,02055016;35,40118933
45,02097484;35,39994478
45,02035298;35,39979458
45,01930642;35,39953709
45,01863903;35,39947271
45,01857836;35,39885044
45,0182295;35,3979063
45,01845702;35,39694071
45,01895756;35,3955245
45,01873004;35,39477348
45,01803231;35,39464474
45,01763794;35,39400101
45,01739525;35,39219856
45,01739525;35,39116859
45,01739525;35,38996696
45,01757727;35,38842201
45,01742558;35,38764954
45,01775928;35,38640499
45,01739525;35,38567543
45,01690986;35,3850317
45,01642447;35,38464546
45,01681885;35,38361549
45,01748626;35,3828001
45,01854802;35,38340092
45,01979178;35,38383007
45,02061083;35,38297176
45,02136919;35,38129807
45,02221855;35,37953854
45,02273423;35,37799358
45,02237022;35,3774786
45,02167254;35,37726402
45,02079284;35,37722111
45,0206715;35,37571907
45,02103551;35,37451744
45,02197588;35,37404537
45,0232499;35,37387371
45,02476655;35,37400246
45,02582818;35,37310123
45,02628316;35,3721571
45,02758741;35,37194252
45,02895229;35,37138462
45,02968022;35,37035465
45,02958923;35,36859512
45,02964989;35,36670685
45,02974088;35,36537647
45,0301655;35,36396027
45,03092374;35,36297321
45,03222788;35,36224365
45,03359266;35,36194324
45,0346238;35,36198616
45,03474511;35,36314487
45,03535165;35,36374569
45,03617047;35,36361694
45,03732287;35,36370277
45,03880882;35,3634882
45,0390211;35,36168575
45,04093155;35,36185741
45,04220514;35,36297321
45,04299354;35,36202908
